2025-04-21 15:15:53,996 - INFO - Using device: cuda
2025-04-21 15:15:53,997 - INFO - Set random seeds to 42
2025-04-21 15:15:54,010 - INFO - Saved training feature mean baseline to /home/wallacelab/investigating-complexity/output/new/run_20250421_151553/train_feature_mean.pt
2025-04-21 15:15:54,018 - INFO - Using AttnPool instead of Mean Pooling.
2025-04-21 15:15:55,542 - INFO - Starting training with validation...
2025-04-21 15:16:12,665 - INFO - Epoch [1/25], Train Loss: 0.0487, Val Loss: 0.0629, Val SRCC: -0.2340, Val PCC: -0.3225, Val RMSE: 0.2508, Val RMAE: 0.4553
2025-04-21 15:16:12,818 - INFO - Epoch [2/25], Train Loss: 0.0480, Val Loss: 0.0612, Val SRCC: -0.2222, Val PCC: -0.3050, Val RMSE: 0.2474, Val RMAE: 0.4534
2025-04-21 15:16:12,965 - INFO - Epoch [3/25], Train Loss: 0.0472, Val Loss: 0.0598, Val SRCC: -0.2104, Val PCC: -0.2664, Val RMSE: 0.2445, Val RMAE: 0.4518
2025-04-21 15:16:13,110 - INFO - Epoch [4/25], Train Loss: 0.0467, Val Loss: 0.0586, Val SRCC: -0.1972, Val PCC: -0.2178, Val RMSE: 0.2420, Val RMAE: 0.4503
2025-04-21 15:16:13,255 - INFO - Epoch [5/25], Train Loss: 0.0464, Val Loss: 0.0574, Val SRCC: -0.1207, Val PCC: -0.1778, Val RMSE: 0.2396, Val RMAE: 0.4489
2025-04-21 15:16:13,358 - INFO - Epoch [6/25], Train Loss: 0.0461, Val Loss: 0.0566, Val SRCC: -0.0927, Val PCC: -0.1630, Val RMSE: 0.2379, Val RMAE: 0.4478
2025-04-21 15:16:13,465 - INFO - Epoch [7/25], Train Loss: 0.0459, Val Loss: 0.0559, Val SRCC: -0.1310, Val PCC: -0.1545, Val RMSE: 0.2363, Val RMAE: 0.4467
2025-04-21 15:16:13,584 - INFO - Epoch [8/25], Train Loss: 0.0457, Val Loss: 0.0552, Val SRCC: -0.1442, Val PCC: -0.1658, Val RMSE: 0.2348, Val RMAE: 0.4457
2025-04-21 15:16:13,707 - INFO - Epoch [9/25], Train Loss: 0.0455, Val Loss: 0.0547, Val SRCC: -0.1707, Val PCC: -0.1894, Val RMSE: 0.2339, Val RMAE: 0.4450
2025-04-21 15:16:13,848 - INFO - Epoch [10/25], Train Loss: 0.0454, Val Loss: 0.0543, Val SRCC: -0.1516, Val PCC: -0.2017, Val RMSE: 0.2331, Val RMAE: 0.4444
2025-04-21 15:16:13,981 - INFO - Epoch [11/25], Train Loss: 0.0454, Val Loss: 0.0540, Val SRCC: -0.1751, Val PCC: -0.2334, Val RMSE: 0.2323, Val RMAE: 0.4438
2025-04-21 15:16:14,114 - INFO - Epoch [12/25], Train Loss: 0.0453, Val Loss: 0.0538, Val SRCC: -0.1884, Val PCC: -0.2655, Val RMSE: 0.2319, Val RMAE: 0.4435
2025-04-21 15:16:14,263 - INFO - Epoch [13/25], Train Loss: 0.0453, Val Loss: 0.0533, Val SRCC: -0.2178, Val PCC: -0.2991, Val RMSE: 0.2310, Val RMAE: 0.4427
2025-04-21 15:16:14,411 - INFO - Epoch [14/25], Train Loss: 0.0451, Val Loss: 0.0531, Val SRCC: -0.2178, Val PCC: -0.3191, Val RMSE: 0.2305, Val RMAE: 0.4423
2025-04-21 15:16:14,549 - INFO - Epoch [15/25], Train Loss: 0.0450, Val Loss: 0.0530, Val SRCC: -0.2561, Val PCC: -0.3342, Val RMSE: 0.2302, Val RMAE: 0.4421
2025-04-21 15:16:14,697 - INFO - Epoch [16/25], Train Loss: 0.0450, Val Loss: 0.0528, Val SRCC: -0.2708, Val PCC: -0.3469, Val RMSE: 0.2298, Val RMAE: 0.4418
2025-04-21 15:16:14,844 - INFO - Epoch [17/25], Train Loss: 0.0450, Val Loss: 0.0527, Val SRCC: -0.3017, Val PCC: -0.3615, Val RMSE: 0.2297, Val RMAE: 0.4417
2025-04-21 15:16:15,001 - INFO - Epoch [18/25], Train Loss: 0.0449, Val Loss: 0.0527, Val SRCC: -0.3149, Val PCC: -0.3746, Val RMSE: 0.2296, Val RMAE: 0.4416
2025-04-21 15:16:15,157 - INFO - Epoch [19/25], Train Loss: 0.0449, Val Loss: 0.0526, Val SRCC: -0.3297, Val PCC: -0.3790, Val RMSE: 0.2294, Val RMAE: 0.4414
2025-04-21 15:16:15,313 - INFO - Epoch [20/25], Train Loss: 0.0449, Val Loss: 0.0525, Val SRCC: -0.3032, Val PCC: -0.3831, Val RMSE: 0.2291, Val RMAE: 0.4412
2025-04-21 15:16:15,465 - INFO - Epoch [21/25], Train Loss: 0.0447, Val Loss: 0.0525, Val SRCC: -0.3032, Val PCC: -0.3771, Val RMSE: 0.2291, Val RMAE: 0.4411
2025-04-21 15:16:15,616 - INFO - Epoch [22/25], Train Loss: 0.0449, Val Loss: 0.0523, Val SRCC: -0.3238, Val PCC: -0.3747, Val RMSE: 0.2287, Val RMAE: 0.4409
2025-04-21 15:16:15,773 - INFO - Epoch [23/25], Train Loss: 0.0448, Val Loss: 0.0522, Val SRCC: -0.3238, Val PCC: -0.3735, Val RMSE: 0.2285, Val RMAE: 0.4406
2025-04-21 15:16:15,925 - INFO - Epoch [24/25], Train Loss: 0.0447, Val Loss: 0.0522, Val SRCC: -0.3164, Val PCC: -0.3739, Val RMSE: 0.2286, Val RMAE: 0.4407
2025-04-21 15:16:16,025 - INFO - Epoch [25/25], Train Loss: 0.0446, Val Loss: 0.0521, Val SRCC: -0.2899, Val PCC: -0.3748, Val RMSE: 0.2284, Val RMAE: 0.4405
2025-04-21 15:16:16,032 - INFO - Using AttnPool instead of Mean Pooling.
2025-04-21 15:16:16,039 - INFO - Starting training with validation...
2025-04-21 15:16:16,142 - INFO - Epoch [1/25], Train Loss: 0.0465, Val Loss: 0.0538, Val SRCC: -0.3709, Val PCC: -0.2927, Val RMSE: 0.2320, Val RMAE: 0.4436
2025-04-21 15:16:16,256 - INFO - Epoch [2/25], Train Loss: 0.0456, Val Loss: 0.0502, Val SRCC: -0.2634, Val PCC: -0.3150, Val RMSE: 0.2240, Val RMAE: 0.4365
2025-04-21 15:16:16,379 - INFO - Epoch [3/25], Train Loss: 0.0456, Val Loss: 0.0488, Val SRCC: -0.4489, Val PCC: -0.4979, Val RMSE: 0.2210, Val RMAE: 0.4326
2025-04-21 15:16:16,538 - INFO - Epoch [4/25], Train Loss: 0.0456, Val Loss: 0.0519, Val SRCC: -0.5946, Val PCC: -0.6122, Val RMSE: 0.2278, Val RMAE: 0.4401
2025-04-21 15:16:16,664 - INFO - Epoch [5/25], Train Loss: 0.0450, Val Loss: 0.0512, Val SRCC: -0.5725, Val PCC: -0.6346, Val RMSE: 0.2262, Val RMAE: 0.4385
2025-04-21 15:16:16,798 - INFO - Epoch [6/25], Train Loss: 0.0457, Val Loss: 0.0532, Val SRCC: -0.4077, Val PCC: -0.5191, Val RMSE: 0.2307, Val RMAE: 0.4425
2025-04-21 15:16:16,953 - INFO - Epoch [7/25], Train Loss: 0.0442, Val Loss: 0.0505, Val SRCC: -0.2369, Val PCC: -0.3392, Val RMSE: 0.2248, Val RMAE: 0.4339
2025-04-21 15:16:17,095 - INFO - Epoch [8/25], Train Loss: 0.0420, Val Loss: 0.0586, Val SRCC: -0.1398, Val PCC: -0.1320, Val RMSE: 0.2421, Val RMAE: 0.4425
2025-04-21 15:16:17,242 - INFO - Epoch [9/25], Train Loss: 0.0401, Val Loss: 0.0573, Val SRCC: -0.1457, Val PCC: -0.0425, Val RMSE: 0.2394, Val RMAE: 0.4394
2025-04-21 15:16:17,381 - INFO - Epoch [10/25], Train Loss: 0.0345, Val Loss: 0.0657, Val SRCC: -0.0677, Val PCC: -0.0097, Val RMSE: 0.2564, Val RMAE: 0.4542
2025-04-21 15:16:17,520 - INFO - Epoch [11/25], Train Loss: 0.0345, Val Loss: 0.0677, Val SRCC: 0.0250, Val PCC: -0.0211, Val RMSE: 0.2601, Val RMAE: 0.4510
2025-04-21 15:16:17,666 - INFO - Epoch [12/25], Train Loss: 0.0361, Val Loss: 0.0734, Val SRCC: 0.1325, Val PCC: -0.2170, Val RMSE: 0.2709, Val RMAE: 0.4710
2025-04-21 15:16:17,810 - INFO - Epoch [13/25], Train Loss: 0.0338, Val Loss: 0.0661, Val SRCC: 0.0574, Val PCC: -0.0765, Val RMSE: 0.2571, Val RMAE: 0.4562
2025-04-21 15:16:17,948 - INFO - Epoch [14/25], Train Loss: 0.0313, Val Loss: 0.0658, Val SRCC: 0.0074, Val PCC: 0.0120, Val RMSE: 0.2566, Val RMAE: 0.4478
2025-04-21 15:16:18,098 - INFO - Epoch [15/25], Train Loss: 0.0299, Val Loss: 0.0699, Val SRCC: -0.0118, Val PCC: 0.0836, Val RMSE: 0.2644, Val RMAE: 0.4529
2025-04-21 15:16:18,240 - INFO - Epoch [16/25], Train Loss: 0.0363, Val Loss: 0.0779, Val SRCC: 0.1634, Val PCC: -0.2038, Val RMSE: 0.2791, Val RMAE: 0.4794
2025-04-21 15:16:18,376 - INFO - Epoch [17/25], Train Loss: 0.0321, Val Loss: 0.0628, Val SRCC: 0.1133, Val PCC: -0.0244, Val RMSE: 0.2506, Val RMAE: 0.4510
2025-04-21 15:16:18,531 - INFO - Epoch [18/25], Train Loss: 0.0270, Val Loss: 0.0734, Val SRCC: 0.0353, Val PCC: -0.0855, Val RMSE: 0.2710, Val RMAE: 0.4667
2025-04-21 15:16:18,640 - INFO - Epoch [19/25], Train Loss: 0.0244, Val Loss: 0.0843, Val SRCC: 0.0250, Val PCC: -0.1366, Val RMSE: 0.2904, Val RMAE: 0.4840
2025-04-21 15:16:18,764 - INFO - Epoch [20/25], Train Loss: 0.0248, Val Loss: 0.0870, Val SRCC: 0.1589, Val PCC: -0.1476, Val RMSE: 0.2949, Val RMAE: 0.4898
2025-04-21 15:16:18,901 - INFO - Epoch [21/25], Train Loss: 0.0224, Val Loss: 0.0765, Val SRCC: 0.0633, Val PCC: -0.0089, Val RMSE: 0.2765, Val RMAE: 0.4638
2025-04-21 15:16:19,029 - INFO - Epoch [22/25], Train Loss: 0.0208, Val Loss: 0.0876, Val SRCC: 0.0824, Val PCC: -0.0555, Val RMSE: 0.2960, Val RMAE: 0.4831
2025-04-21 15:16:19,180 - INFO - Epoch [23/25], Train Loss: 0.0183, Val Loss: 0.0951, Val SRCC: 0.0648, Val PCC: -0.0817, Val RMSE: 0.3083, Val RMAE: 0.4937
2025-04-21 15:16:19,299 - INFO - Epoch [24/25], Train Loss: 0.0177, Val Loss: 0.0892, Val SRCC: 0.1251, Val PCC: -0.0199, Val RMSE: 0.2986, Val RMAE: 0.4780
2025-04-21 15:16:19,414 - INFO - Epoch [25/25], Train Loss: 0.0201, Val Loss: 0.0819, Val SRCC: 0.1236, Val PCC: -0.0156, Val RMSE: 0.2862, Val RMAE: 0.4707
2025-04-21 15:16:19,419 - INFO - Using AttnPool instead of Mean Pooling.
2025-04-21 15:16:19,463 - INFO - Starting training with validation...
2025-04-21 15:16:19,587 - INFO - Epoch [1/25], Train Loss: 0.0448, Val Loss: 0.0523, Val SRCC: -0.2620, Val PCC: -0.4249, Val RMSE: 0.2288, Val RMAE: 0.4408
2025-04-21 15:16:19,714 - INFO - Epoch [2/25], Train Loss: 0.0448, Val Loss: 0.0523, Val SRCC: -0.2723, Val PCC: -0.4271, Val RMSE: 0.2288, Val RMAE: 0.4408
2025-04-21 15:16:19,830 - INFO - Epoch [3/25], Train Loss: 0.0447, Val Loss: 0.0524, Val SRCC: -0.2737, Val PCC: -0.4307, Val RMSE: 0.2288, Val RMAE: 0.4409
2025-04-21 15:16:19,955 - INFO - Epoch [4/25], Train Loss: 0.0447, Val Loss: 0.0523, Val SRCC: -0.2605, Val PCC: -0.4333, Val RMSE: 0.2287, Val RMAE: 0.4407
2025-04-21 15:16:20,079 - INFO - Epoch [5/25], Train Loss: 0.0447, Val Loss: 0.0522, Val SRCC: -0.2737, Val PCC: -0.4347, Val RMSE: 0.2285, Val RMAE: 0.4406
2025-04-21 15:16:20,208 - INFO - Epoch [6/25], Train Loss: 0.0446, Val Loss: 0.0522, Val SRCC: -0.2737, Val PCC: -0.4370, Val RMSE: 0.2285, Val RMAE: 0.4405
2025-04-21 15:16:20,334 - INFO - Epoch [7/25], Train Loss: 0.0446, Val Loss: 0.0522, Val SRCC: -0.2737, Val PCC: -0.4379, Val RMSE: 0.2285, Val RMAE: 0.4405
2025-04-21 15:16:20,464 - INFO - Epoch [8/25], Train Loss: 0.0446, Val Loss: 0.0522, Val SRCC: -0.2737, Val PCC: -0.4397, Val RMSE: 0.2285, Val RMAE: 0.4405
2025-04-21 15:16:20,598 - INFO - Epoch [9/25], Train Loss: 0.0445, Val Loss: 0.0522, Val SRCC: -0.2737, Val PCC: -0.4405, Val RMSE: 0.2285, Val RMAE: 0.4404
2025-04-21 15:16:20,725 - INFO - Epoch [10/25], Train Loss: 0.0448, Val Loss: 0.0522, Val SRCC: -0.2531, Val PCC: -0.4416, Val RMSE: 0.2285, Val RMAE: 0.4404
2025-04-21 15:16:20,856 - INFO - Epoch [11/25], Train Loss: 0.0446, Val Loss: 0.0522, Val SRCC: -0.2531, Val PCC: -0.4428, Val RMSE: 0.2286, Val RMAE: 0.4405
2025-04-21 15:16:20,981 - INFO - Epoch [12/25], Train Loss: 0.0448, Val Loss: 0.0522, Val SRCC: -0.2531, Val PCC: -0.4434, Val RMSE: 0.2285, Val RMAE: 0.4405
2025-04-21 15:16:21,112 - INFO - Epoch [13/25], Train Loss: 0.0445, Val Loss: 0.0522, Val SRCC: -0.2531, Val PCC: -0.4439, Val RMSE: 0.2285, Val RMAE: 0.4404
2025-04-21 15:16:21,218 - INFO - Epoch [14/25], Train Loss: 0.0445, Val Loss: 0.0523, Val SRCC: -0.2531, Val PCC: -0.4439, Val RMSE: 0.2286, Val RMAE: 0.4405
2025-04-21 15:16:21,294 - INFO - Epoch [15/25], Train Loss: 0.0447, Val Loss: 0.0523, Val SRCC: -0.2531, Val PCC: -0.4435, Val RMSE: 0.2287, Val RMAE: 0.4405
2025-04-21 15:16:21,389 - INFO - Epoch [16/25], Train Loss: 0.0447, Val Loss: 0.0522, Val SRCC: -0.2796, Val PCC: -0.4439, Val RMSE: 0.2285, Val RMAE: 0.4403
2025-04-21 15:16:21,501 - INFO - Epoch [17/25], Train Loss: 0.0446, Val Loss: 0.0523, Val SRCC: -0.2796, Val PCC: -0.4434, Val RMSE: 0.2286, Val RMAE: 0.4404
2025-04-21 15:16:21,615 - INFO - Epoch [18/25], Train Loss: 0.0446, Val Loss: 0.0523, Val SRCC: -0.2796, Val PCC: -0.4426, Val RMSE: 0.2286, Val RMAE: 0.4405
2025-04-21 15:16:21,740 - INFO - Epoch [19/25], Train Loss: 0.0446, Val Loss: 0.0523, Val SRCC: -0.2796, Val PCC: -0.4417, Val RMSE: 0.2286, Val RMAE: 0.4404
2025-04-21 15:16:21,854 - INFO - Epoch [20/25], Train Loss: 0.0445, Val Loss: 0.0523, Val SRCC: -0.2796, Val PCC: -0.4407, Val RMSE: 0.2286, Val RMAE: 0.4404
2025-04-21 15:16:21,944 - INFO - Epoch [21/25], Train Loss: 0.0445, Val Loss: 0.0522, Val SRCC: -0.2796, Val PCC: -0.4398, Val RMSE: 0.2284, Val RMAE: 0.4402
2025-04-21 15:16:22,031 - INFO - Epoch [22/25], Train Loss: 0.0445, Val Loss: 0.0522, Val SRCC: -0.2796, Val PCC: -0.4393, Val RMSE: 0.2285, Val RMAE: 0.4403
2025-04-21 15:16:22,120 - INFO - Epoch [23/25], Train Loss: 0.0445, Val Loss: 0.0522, Val SRCC: -0.2796, Val PCC: -0.4390, Val RMSE: 0.2285, Val RMAE: 0.4403
2025-04-21 15:16:22,216 - INFO - Epoch [24/25], Train Loss: 0.0446, Val Loss: 0.0523, Val SRCC: -0.2855, Val PCC: -0.4387, Val RMSE: 0.2286, Val RMAE: 0.4404
2025-04-21 15:16:22,300 - INFO - Epoch [25/25], Train Loss: 0.0445, Val Loss: 0.0523, Val SRCC: -0.2855, Val PCC: -0.4381, Val RMSE: 0.2287, Val RMAE: 0.4404
2025-04-21 15:16:22,305 - INFO - Using AttnPool instead of Mean Pooling.
2025-04-21 15:16:22,320 - INFO - Starting training with validation...
2025-04-21 15:16:22,451 - INFO - Epoch [1/25], Train Loss: 0.0534, Val Loss: 0.0629, Val SRCC: 0.0868, Val PCC: 0.0847, Val RMSE: 0.2508, Val RMAE: 0.4552
2025-04-21 15:16:22,567 - INFO - Epoch [2/25], Train Loss: 0.0471, Val Loss: 0.0542, Val SRCC: 0.3974, Val PCC: 0.3939, Val RMSE: 0.2329, Val RMAE: 0.4441
2025-04-21 15:16:22,694 - INFO - Epoch [3/25], Train Loss: 0.0454, Val Loss: 0.0509, Val SRCC: 0.3576, Val PCC: 0.3782, Val RMSE: 0.2256, Val RMAE: 0.4384
2025-04-21 15:16:22,821 - INFO - Epoch [4/25], Train Loss: 0.0450, Val Loss: 0.0497, Val SRCC: 0.2987, Val PCC: 0.2716, Val RMSE: 0.2230, Val RMAE: 0.4358
2025-04-21 15:16:22,948 - INFO - Epoch [5/25], Train Loss: 0.0450, Val Loss: 0.0496, Val SRCC: 0.2811, Val PCC: 0.2075, Val RMSE: 0.2228, Val RMAE: 0.4355
2025-04-21 15:16:23,075 - INFO - Epoch [6/25], Train Loss: 0.0450, Val Loss: 0.0497, Val SRCC: 0.1604, Val PCC: 0.1644, Val RMSE: 0.2230, Val RMAE: 0.4356
2025-04-21 15:16:23,204 - INFO - Epoch [7/25], Train Loss: 0.0449, Val Loss: 0.0501, Val SRCC: 0.1045, Val PCC: 0.1356, Val RMSE: 0.2238, Val RMAE: 0.4365
2025-04-21 15:16:23,341 - INFO - Epoch [8/25], Train Loss: 0.0451, Val Loss: 0.0517, Val SRCC: 0.0545, Val PCC: 0.1070, Val RMSE: 0.2274, Val RMAE: 0.4398
2025-04-21 15:16:23,478 - INFO - Epoch [9/25], Train Loss: 0.0449, Val Loss: 0.0514, Val SRCC: 0.0338, Val PCC: 0.0459, Val RMSE: 0.2268, Val RMAE: 0.4392
2025-04-21 15:16:23,620 - INFO - Epoch [10/25], Train Loss: 0.0451, Val Loss: 0.0500, Val SRCC: 0.0191, Val PCC: 0.0206, Val RMSE: 0.2237, Val RMAE: 0.4363
2025-04-21 15:16:23,746 - INFO - Epoch [11/25], Train Loss: 0.0449, Val Loss: 0.0510, Val SRCC: 0.0191, Val PCC: 0.0285, Val RMSE: 0.2258, Val RMAE: 0.4384
2025-04-21 15:16:23,866 - INFO - Epoch [12/25], Train Loss: 0.0447, Val Loss: 0.0505, Val SRCC: 0.0191, Val PCC: 0.0319, Val RMSE: 0.2248, Val RMAE: 0.4374
2025-04-21 15:16:23,959 - INFO - Epoch [13/25], Train Loss: 0.0448, Val Loss: 0.0515, Val SRCC: 0.0574, Val PCC: 0.0714, Val RMSE: 0.2268, Val RMAE: 0.4393
2025-04-21 15:16:24,060 - INFO - Epoch [14/25], Train Loss: 0.0447, Val Loss: 0.0505, Val SRCC: 0.1545, Val PCC: 0.1270, Val RMSE: 0.2247, Val RMAE: 0.4373
2025-04-21 15:16:24,164 - INFO - Epoch [15/25], Train Loss: 0.0446, Val Loss: 0.0500, Val SRCC: 0.1957, Val PCC: 0.1662, Val RMSE: 0.2237, Val RMAE: 0.4363
2025-04-21 15:16:24,258 - INFO - Epoch [16/25], Train Loss: 0.0445, Val Loss: 0.0497, Val SRCC: 0.2399, Val PCC: 0.1966, Val RMSE: 0.2229, Val RMAE: 0.4356
2025-04-21 15:16:24,354 - INFO - Epoch [17/25], Train Loss: 0.0444, Val Loss: 0.0509, Val SRCC: 0.3282, Val PCC: 0.2265, Val RMSE: 0.2257, Val RMAE: 0.4382
2025-04-21 15:16:24,488 - INFO - Epoch [18/25], Train Loss: 0.0445, Val Loss: 0.0511, Val SRCC: 0.3458, Val PCC: 0.2591, Val RMSE: 0.2260, Val RMAE: 0.4385
2025-04-21 15:16:24,594 - INFO - Epoch [19/25], Train Loss: 0.0443, Val Loss: 0.0498, Val SRCC: 0.3959, Val PCC: 0.3140, Val RMSE: 0.2233, Val RMAE: 0.4361
2025-04-21 15:16:24,680 - INFO - Epoch [20/25], Train Loss: 0.0440, Val Loss: 0.0496, Val SRCC: 0.3959, Val PCC: 0.3234, Val RMSE: 0.2228, Val RMAE: 0.4357
2025-04-21 15:16:24,803 - INFO - Epoch [21/25], Train Loss: 0.0440, Val Loss: 0.0505, Val SRCC: 0.4077, Val PCC: 0.3489, Val RMSE: 0.2247, Val RMAE: 0.4375
2025-04-21 15:16:24,931 - INFO - Epoch [22/25], Train Loss: 0.0438, Val Loss: 0.0486, Val SRCC: 0.5401, Val PCC: 0.4356, Val RMSE: 0.2204, Val RMAE: 0.4335
2025-04-21 15:16:25,054 - INFO - Epoch [23/25], Train Loss: 0.0435, Val Loss: 0.0500, Val SRCC: 0.5401, Val PCC: 0.4776, Val RMSE: 0.2235, Val RMAE: 0.4366
2025-04-21 15:16:25,176 - INFO - Epoch [24/25], Train Loss: 0.0430, Val Loss: 0.0490, Val SRCC: 0.5695, Val PCC: 0.5221, Val RMSE: 0.2213, Val RMAE: 0.4348
2025-04-21 15:16:25,308 - INFO - Epoch [25/25], Train Loss: 0.0425, Val Loss: 0.0468, Val SRCC: 0.5887, Val PCC: 0.5584, Val RMSE: 0.2164, Val RMAE: 0.4304
2025-04-21 15:16:25,315 - INFO - Using AttnPool instead of Mean Pooling.
2025-04-21 15:16:25,448 - INFO - Starting training with validation...
2025-04-21 15:16:25,607 - INFO - Epoch [1/25], Train Loss: 0.0472, Val Loss: 0.0490, Val SRCC: -0.3870, Val PCC: -0.4310, Val RMSE: 0.2213, Val RMAE: 0.4331
2025-04-21 15:16:25,786 - INFO - Epoch [2/25], Train Loss: 0.0455, Val Loss: 0.0507, Val SRCC: -0.4577, Val PCC: -0.4090, Val RMSE: 0.2251, Val RMAE: 0.4374
2025-04-21 15:16:25,948 - INFO - Epoch [3/25], Train Loss: 0.0458, Val Loss: 0.0521, Val SRCC: -0.3238, Val PCC: -0.3331, Val RMSE: 0.2283, Val RMAE: 0.4403
2025-04-21 15:16:26,119 - INFO - Epoch [4/25], Train Loss: 0.0450, Val Loss: 0.0494, Val SRCC: -0.3194, Val PCC: -0.3675, Val RMSE: 0.2222, Val RMAE: 0.4344
2025-04-21 15:16:26,299 - INFO - Epoch [5/25], Train Loss: 0.0455, Val Loss: 0.0523, Val SRCC: -0.3576, Val PCC: -0.3909, Val RMSE: 0.2286, Val RMAE: 0.4405
2025-04-21 15:16:26,471 - INFO - Epoch [6/25], Train Loss: 0.0452, Val Loss: 0.0497, Val SRCC: -0.3812, Val PCC: -0.3969, Val RMSE: 0.2229, Val RMAE: 0.4350
2025-04-21 15:16:26,619 - INFO - Epoch [7/25], Train Loss: 0.0452, Val Loss: 0.0521, Val SRCC: -0.3503, Val PCC: -0.4033, Val RMSE: 0.2283, Val RMAE: 0.4401
2025-04-21 15:16:26,759 - INFO - Epoch [8/25], Train Loss: 0.0451, Val Loss: 0.0495, Val SRCC: -0.3517, Val PCC: -0.3984, Val RMSE: 0.2224, Val RMAE: 0.4341
2025-04-21 15:16:26,931 - INFO - Epoch [9/25], Train Loss: 0.0447, Val Loss: 0.0529, Val SRCC: -0.3664, Val PCC: -0.3898, Val RMSE: 0.2299, Val RMAE: 0.4412
2025-04-21 15:16:27,090 - INFO - Epoch [10/25], Train Loss: 0.0455, Val Loss: 0.0517, Val SRCC: -0.3297, Val PCC: -0.3835, Val RMSE: 0.2274, Val RMAE: 0.4388
2025-04-21 15:16:27,245 - INFO - Epoch [11/25], Train Loss: 0.0448, Val Loss: 0.0499, Val SRCC: -0.3812, Val PCC: -0.3595, Val RMSE: 0.2233, Val RMAE: 0.4344
2025-04-21 15:16:27,399 - INFO - Epoch [12/25], Train Loss: 0.0443, Val Loss: 0.0523, Val SRCC: -0.3194, Val PCC: -0.3328, Val RMSE: 0.2288, Val RMAE: 0.4394
2025-04-21 15:16:27,562 - INFO - Epoch [13/25], Train Loss: 0.0436, Val Loss: 0.0518, Val SRCC: -0.2664, Val PCC: -0.1636, Val RMSE: 0.2276, Val RMAE: 0.4374
2025-04-21 15:16:27,733 - INFO - Epoch [14/25], Train Loss: 0.0414, Val Loss: 0.0527, Val SRCC: -0.2546, Val PCC: -0.1521, Val RMSE: 0.2296, Val RMAE: 0.4341
2025-04-21 15:16:27,894 - INFO - Epoch [15/25], Train Loss: 0.0404, Val Loss: 0.0507, Val SRCC: 0.0338, Val PCC: 0.0519, Val RMSE: 0.2252, Val RMAE: 0.4261
2025-04-21 15:16:28,058 - INFO - Epoch [16/25], Train Loss: 0.0424, Val Loss: 0.0472, Val SRCC: 0.2060, Val PCC: 0.1342, Val RMSE: 0.2172, Val RMAE: 0.4213
2025-04-21 15:16:28,238 - INFO - Epoch [17/25], Train Loss: 0.0389, Val Loss: 0.0447, Val SRCC: 0.3311, Val PCC: 0.1847, Val RMSE: 0.2114, Val RMAE: 0.4142
2025-04-21 15:16:28,415 - INFO - Epoch [18/25], Train Loss: 0.0378, Val Loss: 0.0492, Val SRCC: 0.2031, Val PCC: 0.1744, Val RMSE: 0.2218, Val RMAE: 0.4180
2025-04-21 15:16:28,568 - INFO - Epoch [19/25], Train Loss: 0.0334, Val Loss: 0.0451, Val SRCC: 0.2296, Val PCC: 0.1854, Val RMSE: 0.2123, Val RMAE: 0.4117
2025-04-21 15:16:28,733 - INFO - Epoch [20/25], Train Loss: 0.0294, Val Loss: 0.0447, Val SRCC: 0.3620, Val PCC: 0.2074, Val RMSE: 0.2115, Val RMAE: 0.4079
2025-04-21 15:16:28,907 - INFO - Epoch [21/25], Train Loss: 0.0270, Val Loss: 0.0434, Val SRCC: 0.4091, Val PCC: 0.3225, Val RMSE: 0.2084, Val RMAE: 0.4032
2025-04-21 15:16:29,078 - INFO - Epoch [22/25], Train Loss: 0.0258, Val Loss: 0.0473, Val SRCC: 0.3620, Val PCC: 0.2861, Val RMSE: 0.2174, Val RMAE: 0.4164
2025-04-21 15:16:29,239 - INFO - Epoch [23/25], Train Loss: 0.0226, Val Loss: 0.0446, Val SRCC: 0.3311, Val PCC: 0.2454, Val RMSE: 0.2111, Val RMAE: 0.4053
2025-04-21 15:16:29,353 - INFO - Epoch [24/25], Train Loss: 0.0239, Val Loss: 0.0442, Val SRCC: 0.3282, Val PCC: 0.2526, Val RMSE: 0.2102, Val RMAE: 0.4112
2025-04-21 15:16:29,501 - INFO - Epoch [25/25], Train Loss: 0.0190, Val Loss: 0.0528, Val SRCC: 0.3444, Val PCC: 0.2948, Val RMSE: 0.2298, Val RMAE: 0.4364
2025-04-21 15:16:29,556 - INFO - Using AttnPool instead of Mean Pooling.
2025-04-21 15:16:29,613 - INFO - Starting training with validation...
2025-04-21 15:16:29,788 - INFO - Epoch [1/25], Train Loss: 0.0502, Val Loss: 0.0497, Val SRCC: -0.4018, Val PCC: -0.4511, Val RMSE: 0.2230, Val RMAE: 0.4337
2025-04-21 15:16:29,940 - INFO - Epoch [2/25], Train Loss: 0.0451, Val Loss: 0.0501, Val SRCC: -0.3326, Val PCC: -0.3667, Val RMSE: 0.2238, Val RMAE: 0.4345
2025-04-21 15:16:30,092 - INFO - Epoch [3/25], Train Loss: 0.0445, Val Loss: 0.0525, Val SRCC: -0.3385, Val PCC: -0.3627, Val RMSE: 0.2290, Val RMAE: 0.4394
2025-04-21 15:16:30,260 - INFO - Epoch [4/25], Train Loss: 0.0443, Val Loss: 0.0526, Val SRCC: -0.3561, Val PCC: -0.3426, Val RMSE: 0.2295, Val RMAE: 0.4390
